site ,species,no,stem.weight
kl,popbal,9,1785.3
kl,popbal,10,1719
kl,popbal,11,2374.2
kl,poptre,1,2089.6
kl,poptre,2,1849.3
kl,poptre,3,2619.2
kl,poptre,4,2128.2
kl,poptre,5,2462
kl,poptre,6,2071.9
kl,poptre,7,1894.7
kl,rhoalb,1,975.3
kl,Rhoalb,2,950.1
kl,Riblac,7,565.2
kl,Riblac,8,1130.7
kl,Riblac,9,1314.7
kl,Rosgym,4,1250.2
kl,Rosgym,6,819.7
kl,Rosgym,7,1249.1
kl,Rosgym,8,1228.8
kl,Rosgym,9,951
kl,Rosgym,10,1515.7
kl,Rosgym,11,977.4
kl,Rosgym,12,1713.8
kl,Acegla,11,1308.1
kl,Corsto,11,1017.3
kl,Corsto,12,1216.6
kl,Loninv,3,1454
kl,Loninv,4,1713.5
kl,Loninv,5,1441.7
kl,Loninv,6,1256.4
kl,Loninv,7,1382.3
kl,Loninv,8,1177.3
kl,Loninv,9,698.2
kl,Loninv,10,1825.5
kl,Shecan,9,927.4
kl,Alnvir,10,1393.4
kl,Alnvir,11,1369.3
kl,Alnvir,12,1308.1
kl,Amealn,4,2392.5
kl,Amealn,5,1422
kl,amealn,6,1771.6
kl,Amealn,7,1595
kl,Amealn,8,2204
kl,Amealn,9,2359.4
kl,Amealn,10,1658.6
kl,Betpap,11,1989.5
kl,Betpap,12,1819.4
kl,Betpap,10,2007.2
kl,Betpap,9_2nd_july28,2219.3
kl,Betpap,9,1924.7
kl,Betpap,8,2375
kl,Betpap,7,2087.9
kl,Betpap,6,1220.2
kl,Rubida,2,545.4
kl,Rubida,3,655.4
kl,Rubida,4,560.1
kl,Corsto,3,1367.9
kl,Corsto,5,1645.7
kl,Corsto,6,1773.7
kl,Corsto,9,1095.5
kl,Corsto,10,1498.9
kl,Acegla,8,1495.8
kl,Corsto,7,1697.3
kl,Corsto,8,1309
kl,Vacmem,10,1467.1
kl,Vibedu,1,1405.2
kl,Vibedu,2,710.3
kl,Vibedu,3,931.1
kl,Vibedu,4,896.9
kl,Vibedu,5,822.5
kl,Rubida,8,1046.7
kl,Rhoalb,10,1637.7
kl,Rhoalb,9,984.9
kl,Rhoalb,8,1302.5
kl,Rhoalb,7,1125.3
kl,Rhoalb,6,953.5
kl,Rhoalb,5,1048.4
kl,Rhoalb,4,1411.1
kl,Rhoalb,3,1130.4
kl,Corsto,13,1749.5
kl,Riblac,12_02,1170.7
kl,Rubida,1,788.6
kl,Rubida,5,438
kl,Rubida,6,661.6
kl,Rubida,7,558.2
kl,Rosgym,1,934.1
kl,Rosgym,2,992.6
kl,Riblac,1,643.2
kl,Riblac,2,948.3
kl,Riblac,3,905.1
kl,Riblac,13,1382.6
kl,Poptre,8,2152.6
kl,Poptre,9,2398.2
kl,Poptre,10,2111.1
kl,Popbal,1,1975.2
kl,Popbal,8,2329.8
kl,Loninv,1,1815.4
kl,Loninv,2,1629.7
kl,Betpap,5,2197.2
kl,Betpap,13,2221.2
kl,Betpap,14,2288.1
kl,amealn,1,1458.6
kl,Amealn,2,1578.5
kl,Amealn,3,1842.8
kl,Acegla,1,1675.9
kl,Vacmem,11,1297.9
kl,Symalb,1,828.9
kl,Symalb,2,1130
kl,Shecan,1,1007.9
kl,Shecan,2,1445.9
kl,Shecan,3,1626.7
kl,Shecan,4,1366
kl,Rubpar,1,819.7
kl,Vibedu,6,987
kl,Sorsco,2,1597.8
kl,Sorsco,3,1644.2
kl,Sorsco,4,1416.4
kl,Sorsco,5,1242
kl,Sorsco,1,1403.2
kl,Samrac,6,1287.4
kl,Samrac,2,1701.8
kl,Samrac,3,1416.4
kl,Shecan,4,1476.6
kl,Shecan,5,1318.1
kl,Shecan,6,1490.7
kl,Shecan,7,1291.3
kl,Shecan,8,1733.7
kl,Riblac,11,1094.5
kl,Riblac,10,1072.8
kl,Vibedu,10,940.5
kl,Vibedu,9,1019.1
kl,Acegla,9,1720.7
kl,Acegla,10,1603.5
kl,Alninc,1,1663
kl,Alninc,2,1359.1
kl,Alninc,3,1343.9
kl,Alninc,4,1391.1
kl,alnrub,1,1369
kl,Alnrub,2,1842.3
kl,Alnrub,3,1283.9
kl,Alnrub,5,1856.3
kl,Alnrub,9,1722
kl,Alnrub,4,1536.6
kl,Alnrub,6,1690.1
kl,Alnrub,7,1514.5
kl,Alnrub,8,1841.5
kl,Alnrub,10,1487.8
kl,Alnvir,2,1380
kl,Alnvir,3,1409
kl,Alnvir,5,1519
kl,Alnvir,6,1386.6
kl,Alnvir,7,1285.9
kl,Acegla,3,1319.6
kl,Acegla,4,1867.4
kl,Acegla,5,1567.6
kl,Acegla,6,1489.3
kl,Acegla,7,2004.5
kl,Alnvir,8,1424.6
kl,Alnvir,9,1844.4
kl,Samrac,3,718.8
kl,Samrac,4,1351.7
kl,Samrac,5,786.6
kl,Samrac,6,1259.4
kl,Samrac,7,1031
kl,Sorsco,1,1358.6
kl,Popbal,4,2329
kl,Popbal,5,1986.1
kl,Popbal,6,1897.2
kl,Popbal,7,1763.7
kl,Popbal,8,2126.8
kl,Vibedu,7,1331.4
kl,Vibedu,8,1051.9
kl,Rubpar,3,1303.3
kl,Rubpar,4,1147.1
kl,Rubpar,6,924.7
kl,Rubpar,7,1275.7
kl,Rubpar,8,820
kl,Rubpar,9,884.3
kl,Rubpar,10,1459
kl,Rubpar,11,1156.3
kl,Rubpar,12,1256.2
kl,Samrac,1,1059
kl,Samrac,2,714.8
kl,Spibet,11,633.8
kl,Spibet,12,536.2
kl,Symalb,2,778.3
kl,Symalb,3,1520.7
kl,Symalb,7,1345.8
kl,Amealn,9,1433.6
kl,Rubpar,22,802.6
kl,Rubpar,21,1032.2
kl,Amealn,8,1825.5
kl,Amealn,7,1449.8
kl,Betpap,6,1045
kl,Menfer,7,671.4
kl,symalb,8,1070.8
kl,symalb,9,1539.7
kl,symalb,10,723.5
kl,symalb,11,816.7
kl,symalb,12,985.6
kl,vacmem,1,829.23
kl,vacmem,2,996.5
kl,vacmem,3,1427.8
kl,vacmem,4,1609.4
kl,vacmem,5,977.6
kl,vacmem,6,1068.4
kl,vacmem,7,954.9
kl,vacmem,8,1196.5
kl,sorsco,,1607
kl,sorsco,8,1546.3
kl,sorsco,9,1552.5
kl,sorsco,10,1854.9
kl,spibet,3,742.2
kl,spibet,4,352.4
kl,spibet,5,1012.5
kl,spibet,6,486
kl,spibet,7,450.9
kl,spibet,8,559
kl,spibet,9,309.2
kl,spibet,10,633.5
sm,menfer,2,888.5
sm,menfer,4,676.6
sm,menfer,6,825.7
sm,menfer,7,
sm,menfer,8,1072.9
sm,menfer,9,
sm,menfer,10,547.7
sm,menfer,11,482.4
sm,menfer,12,555.2
sm,menfer,13,656.7
sm,menfer,14,562.8
sm,poptre,2,1623.6
sm,poptre,3,1844
sm,poptre,4,1804.7
sm,poptre,5,1337.7
sm,poptre,7,1987
sm,poptre,10,
sm,poptre,11,2393.3
sm,poptre,12,2452
sm,poptre,13,2815.2
sm,poptre,14,3319.3
sm,poptre,15,2162.9
sm,poptre,16,1924.1
sm,poptre,17,1389.9
sm,poptre,18,1298.3
sm,poptre,19,1455.1
sm,riblac,8,883.7
sm,riblac,9,
sm,riblac,10,1145.3
sm,riblac,11,1547.8
sm,riblac,12,811.6
sm,riblac,12_2,757.9
sm,rosaci,1,1329.8
sm,rosaci,2,1705.3
sm,rosaci,3,741.8
sm,rosaci,4,659.7
sm,rosaci,5,2217.8
sm,rosaci,6,434.6
sm,rosaci,7,1125.9
sm,rosaci,8,819.3
sm,rosaci,9,1052.3
sm,rosaci,10,1293.8
sm,rosaci,20,483
sm,rubpar,1,521.8
sm,rubpar,2,306.9
sm,rubpar,3,599.9
sm,rubpar,4,554.7
sm,rubpar,5,1014.9
sm,rubpar,6,831.3
sm,rubpar,7,1194.9
sm,rubpar,8,447.8
sm,rubpar,9,689.1
sm,rubpar,10,843.2
sm,rubspe,1,845.1
sm,rubspe,2,573.1
sm,rubspe,5,679.7
sm,rubspe,6,597.2
sm,rubspe,7,717.9
sm,rubspe,8,661.9
sm,rubspe,9,727.7
sm,rubspe,10,639.5
sm,rubspe,11,566.1
sm,rubspe,12,1347.5
sm,samrac,2,714.3
sm,samrac,3,351.5
sm,samrac,4,886
sm,samrac,5,545.1
sm,samrac,6,627.8
sm,samrac,7,513
sm,samrac,8,791.2
sm,samrac,9,710.5
sm,samrac,10,696.9
sm,samrac,11,852.8
sm,shecan,1,900.2
sm,shecan,5,1109.5
sm,shecan,6,1685.6
sm,shecan,7,1191.4
sm,shecan,8,1363.9
sm,shecan,9,1288.5
sm,shecan,10,1152.6
sm,shecan,11,850.9
sm,shecan,12,1432.1
sm,shecan,16,753.4
sm,acegla,14,2267
sm,acegla,15,1921
sm,alninc,1,2210.2
sm,corsto,5,1809.1
sm,corsto,6,763
sm,corsto,8,605.6
sm,corsto,10,600.2
sm,corsto,12,1140.1
sm,corsto,13,2121.3
sm,corsto,14,918.8
sm,loninv,1,1023.5
sm,loninv,2,602.7
sm,popbal,11,1649.7
sm,popbal,12,1545.5
sm,popbal,20,1471.9
sm,betpap,7,1784.2
sm,betpap,8,2440.2
sm,betpap,9,1454.9
sm,betpap,13,2006.9
sm,betpap,10,1910.1
sm,betpap,2,2017.8
sm,corsto,2,1053.1
sm,corsto,3,984.6
sm,corsto,4,1169.4
af,spipyr,16,947.4
af,spidou,4,683.2
af,acegla,9,1741.6
af,betpap,4,1917.1
af,betpap,5,1831.8
af,betpap,6,1872.5
af,spibet,11,918.1
af,spibet,2,109.6
af,spibet,6_r,487.3
af,spibet,5,828.9
af,spibet,12,853.5
af,alninc,9,1326.7
af,corsto,1,902.4
af,corsto,4,1011.3
af,corsto,5,1152
af,rubida,1,994.2
af,rubspe,1,769.6
af,rubspe,7,811.5
af,poptre,9,1616.7
af,poptre,10,1317.7
af,betpap,7,1818.7
af,betpap,8,1599
af,betpap,11,1611
af,samrac,3,1698.3
af,rubpar,4,730.3
af,alnvir,20,1449.2
af,acegla,7,2018.4
mp,corsto,1,766.9
mp,corsto,2,1337
mp,corsto,3,1233.8
mp,corsto,5,1505
mp,corsto,6,1540.6
mp,corsto,7,877
mp,corsto,8,1332.1
mp,corsto,9,1359
mp,corsto,10,1494.8
mp,corsto,20,1221.5
mp,alninc,6,1184.5
mp,alninc,7,1193
mp,alninc,8,1444.2
mp,alninc,9,1570.6
mp,loninv,3,981.6
mp,loninv,11,1261.5
mp,loninv,12,1045.4
mp,symalb,1,1550.1
mp,symalb,3,1355.5
mp,symalb,4,1331.7
mp,symalb,5,1128.8
mp,symalb,7,1562.3
mp,symalb,8,1418.8
mp,symalb,9,1414.5
mp,symalb,10,1269.8
mp,symalb,6,820.6
mp,sorsco,4,1632.6
mp,sorsco,8,1470.4
mp,sorsco,10,1591.3
mp,sorsco,11_A,1527.6
mp,loninv,4,1052.9
mp,loninv,5,990.6
mp,loninv,9,921.4
mp,loninv,10,856.4
mp,rosaci,1,1803.5
mp,rosaci,2,1833.7
mp,rosgym,8,1189.2
mp,rosgym,9,913.8
mp,alninc,1,996
mp,alninc,2,1373.3
mp,alninc,3,1452.7
mp,alninc,4,1556.9
mp,alninc,5,1250.4
mp,alninc,10,1522.9
mp,alnrub,5,1438.7
mp,alnrub,6,1746.5
mp,alnrub,7,1481
mp,alnvir,1,1741.8
mp,alnvir,2,1704.8
mp,alnvir,3,1597.1
mp,alnvir,6,1478.3
mp,samrac,10,453.7
mp,rubpar,7,735.4
mp,amealn,11,1528.6
mp,amealn,12,1586.1
mp,menfer,10,1130.9
mp,acegla,7,1601.4
mp,acegla,8,1308.2
mp,acegla,9,1466.7
mp,acegla,10,1416.2
mp,acegla,11,1591.7
mp,spibet,4,445.9
mp,spibet,5,252.3
mp,spibet,6,279.9
mp,spibet,7,289.2
mp,spibet,8,424.2
mp,spibet,9,463.2
mp,spibet,10,352.7
mp,spidou,1,1548.7
mp,spidou,2,656.6
mp,spidou,3,1550.1
mp,spibet,1,344.6
mp,spibet,3,338.9
mp,riblac,8,1140.7
mp,acegla,1,1560.8
mp,acegla,2,1350.7
mp,acegla,10,1627.4
mp,acegla,11,1378.1
mp,menfer,1,575.8
mp,menfer,2,1269.6
mp,menfer,4,1014.5
mp,menfer,5,1395.6
mp,menfer,6,1171
mp,menfer,7,1469.6
mp,menfer,8,816.8
mp,menfer,9,699.9
mp,menfer,10,485.1
mp,menfer,12,1419.5
mp,sorsco,1,1249.4
mp,sorsco,3,1095
mp,sorsco,12,1924.7
mp,sorsco,13,1238.4
mp,rosgym,1,600.4
mp,rosgym,3,799.2
mp,rosgym,10,448.4
af,rosgym,5,905.7
mp,rubspe,5,319.3
mp,rubspe,6,422.4
mp,rubspe,12,1010.5
mp,rubspe,13,785.8
mp,rubspe,14,904.4
mp,shecan,9,1774.7
mp,samrac,1,1440.6
mp,samrac,5,574.3
mp,samrac,7,809.4
mp,samrac,9,665.3
mp,loninv,6,1495.1
mp,loninv,7,1261.3
mp,loninv,8,1190.9
sm,popbal,3,1949.3
sm,popbal,8,2067.1
sm,popbal,9,1281.4
sm,loninv,8,1453.4
sm,loninv,9,603.1
sm,loninv,11,528.8
sm,loninv,2_2,450.2
sm,loninv,6,1008.2
sm,loninv,7,924.7
sm,popbal,1,1634.6
sm,popbal,10,1276.1
mp,rosgym,2,1603
mp,alnvir,5,1449.6
mp,alnvir,4,1726.1
mp,alnvir,7,2355.8
mp,alnvir,8,1432.9
mp,alnvir,9,1586.5
mp,shecan,7,1720
mp,shecan,10,1897.4
mp,riblac,2,1512.9
mp,riblac,3,1445.4
mp,riblac,4,1367
mp,riblac,6,997.1
mp,riblac,7,1107.5
mp,loninv,2,866.4
mp,loninv,3,785.9
mp,loninv,8,1006.6
mp,amealn,6,1972.05
mp,amealn,10,1551.27
mp,poptre,5,2050.24
mp,poptre,6,1568.52
mp,poptre,6_2nd,1713.61
mp,poptre,7,1883.81
mp,poptre,8,1986.39
mp,poptre,9,1813.82
mp,poptre,10,1960.5
mp,poptre,11,1933.8
mp,poptre,12,1702.7
af,poptre,3,1780
af,poptre,4,1695.8
af,popbal,4,1331.5
af,amealn,6,1403
af,corsto,6,1486.5
af,shecan,7,1635.9
af,shecan,8,1777.7
af,alnvir,1,1411
af,alnvir,2,1483
af,alnvir,4,1440.8
af,alnvir,5,1262.5
af,alnvir,3,1220.4
af,alninc,5,1079.7
af,acegla,12,1497
af,amealn,7,2130
af,corsto,10,1129.2
af,betpap,2,2764.6
af,betpap,3,1912.9
af,betpap,1,1729.2
af,betpap,9,2356.7
af,vibedu,12,1003.3
af,poptre,7,1831.2
af,poptre,8,1623.7
af,samrac,1,1764
af,samrac,6,888
af,samrac,9,1349.5
af,samrac,10,1451
af,spidou,13,712.8
af,spipyr,11,897.7
af,spipyr,12,1018.3
af,spipyr,14,1077.9
af,spipyr,2,1414.9
af,sorsco,2,2005
af,sorsco,3,1171.1
af,sorsco,13,1438.8
af,shecan,1,1524.2
af,popbal,2,1340.8
af,shecan,4,1533
af,shecan,5,2225.7
af,symalb,4,2134.4
af,symalb,11,1949.6
af,rubpar,3,1067.7
af,rubpar,5,515.2
af,rubpar,6,615.2
af,rubpar,7,609.1
af,rubpar,16,814.3
af,rosaci,2,1482.9
af,rosaci,3,1838.3
af,rubida,11,654.1
af,rubida,12,912.8
af,rubida,13,758.5
af,vacmem,6,676.4
af,vacmem,7,1314.2
af,vacmem,8,826.2
af,vacmem,9,1024.6
af,vacmem,10,1090.9
af,riblac,12,846.6
af,riblac,7,1693.4
af,riblac,8,832.4
af,riblac,10,962.2
af,riblac,11,1005.4
af,symalb,8,1292.9
af,sorsco,7,2025.3
af,vibedu,4,883
af,popbal,9,1760.7
af,rosgym,4,455.9
af,rosgym,11,763.9
af,loninv,6,1607.9
af,loninv,11,1144.2
af,rubpar,10,706.3
af,rubpar,11,1349.8
af,rubpar,13,1131.8
af,rubpar,14,886.2
af,rubpar,15,792
af,symalb,5,1360.3
af,symalb,12,852.6
af,loninv,9,1095.3
af,symalb,6,990.5
af,vacmem,3,1106.7
af,samrac,4,1087.9
af,samrac,5,759
af,samrac,7,813.2
af,samrac,12,1108.8
af,samrac,13,891.2
af,rubida,6,624.9
af,rubida,14,633.5
af,rubida,15,818.5
af,rubida,16,737.1
af,rubida,17,611.4
af,poptre,11,1617.6
af,popbal,1,1618.5
af,popbal,3,1890.7
af,popbal,2,1861.9
af,acegla,8,1558.8
af,betpap,10,2230.5
af,acegla,6,1598.5
af,spidou,19,687.8
af,spipyr,17,895
af,spibet,4,438.8
af,spibet,13,661.6
af,spibet,14,1171.9
af,symalb,3,1700.5
af,symalb,7,739.8
af,rosaci,4,1163.5
af,rosaci,5,2253.9
af,rosgym,10,1054.3
af,vacmem,4,724
af,vacmem,5,1456
af,vibedu,2,1590.3
af,vibedu,5,1773.8
af,vibedu,6,1206.6
af,vibedu,7,726
af,vibedu,8,1109.9
af,vibedu,11,1288
sm,popbal,6,1263.1
sm,alnvir,17,1154.5
sm,alnvir,18,1257.9
sm,alnvir,19,1164.6
sm,alnvir,20,1339.5
sm,alninc,5,1964.7
sm,alninc,4,2387.2
sm,alninc,19,2529.8
sm,alninc,20,2187
sm,corsto,7,2016.6
mp,amealn,1,1424.6
mp,amealn,2,1869.2
mp,amealn,3,1685.1
mp,amealn,4,1287.1
mp,amealn,5,1500
mp,riblac,1,1463
mp,riblac,5,1156.4
mp,riblac,10,19736
mp,riblac,11,895.6
mp,popbal,8,1894.1
mp,popbal,9,2052.3
mp,popbal,10,1797.4
mp,popbal,13,2345.5
mp,popbal,14,2199.9
mp,rhoalb,5,781.6
mp,rhoalb,8,949.7
mp,rhoalb,9,1179.7
mp,rhoalb,10,994
mp,symalb,11,1040.3
mp,loninv,13,789
mp,sorsco,11_b,1929.6
mp,sorsco,14,1300.4
mp,rubspe,1,819.3
mp,rubspe,11,896.7
mp,rubspe,10,6605
mp,rubspe,9,992.4
mp,rubpar,1,549.5
mp,rubpar,2,774.1
mp,rubpar,3,396.1
mp,rubpar,4,499.5
mp,rubpar,5,874.1
mp,rubpar,6,1031.7
mp,rubpar,7,656.4
mp,rubpar,8,920.6
mp,rubpar,9,697.2
mp,rubpar,10,664.2
mp,rosaci,9,2136.9
mp,rosaci,10,1424.1
mp,samrac,2,623.1
mp,samrac,3,811.8
mp,samrac,4,533.1
mp,samrac,6,851.9
mp,vacmem,1,1485.1
mp,vacmem,6,852.2
mp,vacmem,7,1385.9
mp,vacmem,8,1853.5
af,riblac,4,471.9
af,rosgym,1,1490
af,rosgym,2,811.7
af,rosgym,7,1051.2
af,riblac,4,1141.7
af,riblac,6,1508.5
af,poptre,3,1209.4
af,poptre,5,1743.7
af,poptre,6,1938.6
af,poptre,12,1668.4
af,shecan,6,1832.8
af,shecan,9,1407.9
af,shecan,10,1459.8
af,sorsco,8,1398.2
af,sorsco,9,1422
af,sorsco,10,1415
af,sorsco,11,1938.9
af,rosgym,3,813.9
af,rosgym,6,1290.1
af,rosgym,8,1055.4
af,rosaci,8,1071.2
af,rubida,10,874.3
af,acegla,11,1694.4
af,loninv,4,763.1
af,loninv,5,1165.2
af,amealn,8,1819.9
af,amealn,9,1150.3
af,popbal,5,1037.7
af,popbal,6,1368.3
af,popbal,7,1481
af,popbal,8,1496.4
af,sorsco,6,1005.3
mp,rhoalb,1,1346.5
mp,rhoalb,2,1120
mp,rhoalb,3,773.3
mp,rhoalb,4,1473.8
mp,rhoalb,11,1271.7
mp,rhoalb,12,1040.4
mp,rosaci,3,1441.9
mp,rosgym,4,884.2
mp,rosgym,5,1106.1
mp,rosgym,6,844.8
mp,rosgym,7,580.6
mp,rosaci,4,998.2
mp,rosaci,6,947.8
mp,rosaci,7,1155.1
mp,rosaci,8,1669.9
mp,shecan,2,1221.3
mp,shecan,3,2080.4
mp,shecan,4,1494.5
mp,shecan,5,1721.3
mp,shecan,6,1192.5
mp,shecan,8,2408.9
mp,shecan,11,1952.7
mp,rosaci,5,706.2
mp,poptre,13,1914.4
mp,acegla,3,1597.2
mp,acegla,4,1717.7
mp,acegla,5,1783.8
mp,popbal,6,1464.1
mp,popbal,10,1743.4
mp,popbal,11,1809.3
mp,popbal,12,1290
mp,popbal,15,1987.6
mp,rubspe,3,703.7
mp,rubspe,4,875
mp,rubspe,8,589.9
mp,samrac,8,826.1
mp,samrac,11,473.1
mp,vacmem,3,1133.6
mp,vacmem,4,1218.3
mp,vacmem,5,1913.8
mp,vacmem,5_02,1731.6
mp,vacmem,9,654.5
mp,vacmem,11,1188.2
mp,vacmem,12,2093.7
mp,spipyr,1,538.5
mp,spipyr,2,606.8
mp,spipyr,3,1384.4
mp,spipyr,4,532.8
mp,spipyr,5,657.9
mp,spipyr,6,865.3
mp,spipyr,7,556.9
mp,spipyr,8,805.5
mp,spipyr,9,1404.5
mp,spipyr,10,1537.5
mp,vibedu,2,1004.6
mp,vibedu,4,1302.9
mp,vibedu,5,1353
mp,vibedu,7,1539.2
mp,vibedu,8,1515.8
mp,vibedu,9,1823.3
mp,vibedu,10,1260.5
mp,vibedu,12,598.2
mp,vibedu,13,10872
mp,vibedu,14,999.1
mp,spibet,2,288
af,alninc,11,944.2
af,alninc,12,1338.1
af,alninc,13,117.2
af,alnvir,11,1307.1
af,alnvir,12,1468.6
af,alnvir,13,920.9
af,alnvir,14,1334.3
af,acegla,1,1337.4
af,corsto,7,918.5
af,corsto,8,1093.7
af,corsto,9,1074.8
af,corsto,11,1121.1
af,amealn,10,1717.1
af,amealn,12,2222.8
af,spidou,3,1123.2
af,spidou,11,1096.9
af,spidou,12,1520.4
af,riblac,2,1226.6
af,riblac,20,1163.8
af,riblac,1,770.8
af,alninc,1,1901.8
af,alninc,10,1851.3
af,alninc,20,1690.6
af,acegla,3,1820.6
af,acegla,10,1428
af,amealn,1,1292.3
af,amealn,2,2589.1
af,amealn,3,1294.7
af,amealn,5,1872.7
af,acegla,5,1613.7
af,corsto,3,1606.9
af,poptre,8,1873.6
af,rubspe,10,293.7
af,spibet,1,493.4
af,spibet,20,482.8
af,spipyr,1,425.4
af,spipyr,18,808.1
af,spipyr,19,1021.2
af,spidou,1,1027.4
af,spidou,2,876.2
af,spidou,19,896.1
af,spidou,20,887.3
af,rubpar,2,843.7
af,rosaci,1,1193.5
af,shecan,2,1101.5
af,shecan,3,1204
af,symalb,1,1363.5
af,symalb,2,1455.7
af,vacmem,1,985.9
af,vacmem,20,1225.3
af,sorsco,3,1189.4
af,vibedu,1,1777.9
af,vibedu,3,1039.4
af,vibedu,3_02,872.5
af,loninv,3,1521.3
af,loninv,1,1222.3
sm,alninc,3,2297.8
sm,alninc,2,2328.9
sm,alnvir,1,1506.7
sm,alnvir,2,1640.9
sm,alnvir,2_02,1216.1
sm,alnvir,6,1024.4
sm,alnvir,7,1390.3
sm,alnvir,8,771.2
sm,alnvir,8_02,1051.6
sm,alnvir,9,1153.4
sm,alnvir,10,1245.1
sm,amealn,1,1572.8
sm,amealn,2,1383.6
sm,amealn,3,741.6
sm,amealn,4,1619.2
sm,amealn,5,1857.9
sm,amealn,6,1256.3
sm,amealn,7,1429.5
sm,amealn,8,1741.3
sm,amealn,9,2502.8
sm,amealn,10,1965
sm,acegla,2,2745.6
sm,acegla,3,1386.7
sm,acegla,7,1650.3
sm,acegla,8,1158.9
sm,acegla,9,4538.9
sm,acegla,10,2287.5
sm,acegla,11,2233.5
sm,acegla,13,1808.8
sm,alnvir,1,1128.2
sm,alninc,1,920.2
sm,betpap,1,1421.1
sm,betpap,4,1922.1
sm,betpap,5,1541
sm,betpap,7,1695.1
sm,corsto,11,1642.1
sm,loninv,3,1130.5
sm,loninv,4,1027.4
sm,popbal,5,1372
sm,riblac,2,1029.2
sm,riblac,3,1312.3
sm,riblac,5,766.8
sm,riblac,6,1061
sm,riblac,7,546.4
sm,riblac,9,1012.7
sm,vibedu,9,3241.2